id_gs,autor,cargo,id_institucion,email,citaciones,intereses
13542589241086358186,Jonathan Martínez-Líbano,UNIVERSIDAD ANDRÉS BELLO,unab,unab.cl,20,psychology mental health higher education emotional exhaustion psychometry 
13542589241086358186,DANIEL NIETO,Universidad Andrés Bello,unab,unab.cl,19,historia historia grecorromana classics historiografía tradición clásica 
13542589241086358186,Alfredo Sierra-Cristancho,Profesor Asistente - Universidad Andrés Bello.,unab,uandres,18,Endodoncia Inmunología 
13542589241086358186,Joaquin Delgado-Rioseco,Universidad Andres Bello,unab,uandres,15,Postharvest Plant Physiology Plant Biology Cell Wall 
13542589241086358186,Estela Pérez,"Profesor Adjunto, Universidad Andrés Bello.",unab,uandres,15,Estrucutura y función de proteínas enzimas enzimología técnicas biofísicas de caracterización de … 
13542589241086358186,Iván Franchi,Universidad Andrés Bello,unab,unab.cl,14,Ecología urbana Ciudades circulares Metabolismo urbano Residuos Municipales Desarrollo Local 
13542589241086358186,Leandro Ayarde,PhD Student at Universidad Andrés Bello,unab,uandres,14,Computational and Theoretical Chemistry Density Functional Theory Topology 
13542589241086358186,David Toloza-Ramírez,Universidad Andres Bello,unab,unab.cl,13,Cognitive Neuroscience Neuropsychology Neurodegenerative Diseases Brain Injury Language Processing 
13542589241086358186,Reyes-Ferrada Waleska,Universidad Andres Bello,unab,unab.cl,13,
13542589241086358186,Pilar Ortega L de T,"Docente, Universidad andres bello",unab,unab.cl,13,terapia ocupacional rehabilitación personas mayores geriatria 
13542589241086358186,Caricia Pérez,Universidad Andrés Bello,unab,unab.cl,13,
13542589241086358186,Consuelo Murillo,Universidad Andrés Bello,unab,unab.cl,13,
13542589241086358186,Carolina Quinteros Urquieta,Universidad Andres Bello,unab,uandres,12,movilidad estudios urbanos ciencias ambientales sostenibilidad 
13542589241086358186,Carlos Calvo-Mac,Universidad Andrés Bello,unab,uandres,12,ecology 
13542589241086358186,Diego Beneventti,Universidad Andrés Bello,unab,unab.cl,12,
13542589241086358186,Nicolás Román González,Universidad Andrés Bello,unab,unab.cl,11,Literatura latinoamericana estudios culturales estudios de género teoría crítica 
13542589241086358186,"Alvarez-Arangua,  S.","Docente, Universidad Andres Bello",unab,uandres,11,Movimiento Humano 
13542589241086358186,Sandrino LLano Ramos,Universidad Andrés Bello,unab,uandres,11,Turismo 
13542589241086358186,Nicolas Garrido Abate,"Departamento de Ciencias de la Vida, Universidad Andrés Bello",unab,uandres,10,Host-pathogen interaction Biosecurity Biodefense 
13542589241086358186,Eliseo LARA ORDENES,Universidad Andres Bello,unab,unab.cl,10,Educación Pedagogía crítica Filosofía latinoamericana Estética Política 
13542589241086358186,Mónica Vergara-Quezada,"Trabajadora Social, Magister en Trabajo Social. Actualmente académica en Universidad …",unab,unab.cl,10,
13542589241086358186,Carmen Droguett,"Facultad de Derecho, Universidad Andrés Bello",unab,unab.cl,10,Derecho Constitucional Información y Protección de Datos … 
13542589241086358186,Franco Palominos,"PhD student,Universidad Andres Bello",unab,uandres,9,Inorganic chemistry singlet oxygen DFT 
13542589241086358186,David Ruete,Universidad Andres Bello,unab,unab.cl,9,Artificial Intelligence Machine Learning Educational Management Higher Thinking Skills network security 
13542589241086358186,Cristina Caparrós Vallcorba,"PhD (e) in Conservation Medicine, Andres Bello University",unab,uandres,9,Veterinary Conservation Medicine One Health Anthropogenic impact Wildlife conservation 
13542589241086358186,pablo nicolas rojas torres,Universidad Andrés Bello,unab,unab.cl,6,Historia descentralización sociología regionalización. 
13542589241086358186,boris araya valencia,Profesor universidad Andrés bello,unab,uandres,6,América colonial historia de Chile siglo XVI territorio representaciones cultura escrita 
13542589241086358186,Victoria Jiménez Arriagada,Universidad Andrés Bello,unab,uandres,6,Cómic Multimodalidad Didáctica de la lengua y Literatura Educación 
13542589241086358186,Constanza Marin Marquez,"Assistant Professor, Universidad Andres Bello",unab,unab.cl,6,Oral Pathology Oral Medicine Odontogenic Tumours Oral Cancer 
13542589241086358186,Loreto Nercelles,Universidad Andres Bello,unab,unab.cl,5,Voice ENT 
13542589241086358186,Paula Pardo,Universidad Andrés Bello,unab,unab.cl,5,Ciencias de la información 
13542589241086358186,Daniela Aravena,Universidad Andrés Bello,unab,uandres,5,Biotecnología Biología Molecular Acuicultura 
13542589241086358186,Giannina Costa,Universidad Andres Bello,unab,unab.cl,5,Software Engineering Educational Management Software Quality Requirement Engineering 
13542589241086358186,Pamela Soto Vergara,Universidad Andrés Bello,unab,unab.cl,4,Infancia Familias Feminismos Derechos de Infancia Derechos humanos 
13542589241086358186,Pamela Gamero Begazo,Universidad Andrés Bello,unab,uandres,4,Química Teorica y computacional Teoría de Funcionales de la Densidad 
13542589241086358186,Matias Vargas Marín,Universidad Andres Bello,unab,uandres,4,Computer Science 
13542589241086358186,Valentina Abello Passteni,Universidad Andrés Bello,unab,uandres,4,Medio ambiente 
13542589241086358186,Luis Leyton-Johns,Universidad Andres Bello,unab,uandres,3,Marketing Retail Management Branding Satisfacción Publicidad 
13542589241086358186,María José Muñoz,"Profesor de Radiología, Universidad Andrés Bello",unab,unab.cl,3,Reputación radiología 
13542589241086358186,Nicolás Espina Bocic,"Docente, Universidad Andrés Bello.",unab,uandres,3,Psicología social metodología de la investigación 
