Autor	Género	Total de Artículos
ROBLES FLORES, NOELIA	Mujer	1
CALCINA NOGALES, M.	-	1
CASES, BARBARA	Mujer	4
UMIRE ALVAREZ, ADAN	Hombre	2
ROMAN-FLORES, HERIBERTO EDUARDO	Hombre	61
CABELLO-BAETTIG, GLORIA ANDREA	Mujer	4
PIZARRO-TAPIA, MANUEL ROBERTO	Hombre	1
OLIVARES-SANTELICES, CLAUDIO FRANCISCO	Hombre	1
LIENQUEO-ABURTO, HUGO HERALDO	Hombre	6
ROUSSELIERE, HELENE	Mujer	1
CHACAMA-RODRIGUEZ, JUAN MANUEL	Hombre	13
FLORES-ARAYA, JUAN CESAR	Hombre	39
ANDIA-GUARDIA, RODRIGO	Hombre	1
BARNETT, B. M.	-	1
KUZMINSKY, SUSAN C.	Mujer	1
VIVANCO-RUMINOT, MAURICIO FERNANDO	Hombre	1
ROJAS PACHAS, DANIEL	Hombre	6
FERNANDEZ DAVILA, PAULA ANDREA	Mujer	1
ZAPATA SEPULVEDA, PAMELA	Mujer	2
VALDEBENITO-SANDOVAL, FELIPE	Hombre	1
VALENZUELA-ESTRADA, MARIO MARTE	Hombre	6
LAIME, DELIA	Mujer	3
LLANQUI, OCTAVIO	Hombre	1
DA SILVA, ALBERTO INACIO	Hombre	1
OXA, PATRICIO	Hombre	1
PUDDU-GALLARDO, GIANNINA	Mujer	7
ARRIAGADA, MAURICIO	Hombre	1
PAVEZ OJEDA, JORGE	Hombre	3
ZUMEATA, OSCAR	Hombre	1
AVILA, R.	Hombre	1
GOMEZ, CARMELA	Mujer	1
HERNANDEZ, VALENTINA	Mujer	1
LAGOS, LIZA PAZ	Mujer	3
MELLADO, F.	-	1
AJATA, ROLANDO	Hombre	3
NEAMAN, ALEXANDER	Hombre	29
FERNANDEZ-DAVILA JARA, PAULA ANDREA	Mujer	1
RAZMILLIC, BLAGO	Hombre	2
ZUMAETA-DATTOLI, OSCAR	Hombre	1
MAMANI-CASTRO, JOVANNA	-	1
AUBERT, MAXIME	Hombre	1
GALVEZ, PABLO	Hombre	3
VALLADARES FAUNDEZ, PABLO	Hombre	34
PIRES-MOREIRA, GILSON RUDINEI	-	2
DARRIGRANDE-MOLINA, PAULINA	Mujer	1
SANCHEZ-GOMEZ, MARIA CRUZ	Mujer	1
VILLANUEVA-CRIALES, JUAN	Hombre	2
RAMIO-AGUIRRE, JORGE	Hombre	1
PARRA-ROJAS, FRANCISCA ISABEL	Mujer	1
ORELLANA, M.	Hombre	1
SALAZAR-ARAVENA, DIEGO	Hombre	4
VASQUEZ, LAUTARO	-	3
PIZARRO-ORTIZ, MARIA	Mujer	4
CORTES-TRONCOSO, JUAN FRANCISCO	Hombre	1
FERNANDEZ DAVILA-JARA, PAULA ANDREA	Mujer	7
QUEZADA-ROMEGIALLI, CLAUDIO	Hombre	6
URZAGASTI, D.	-	4
ORELLANA-HALKYER, NANCY CAROLINA	Mujer	6
SANTOS-VARELA, MARIELA	Mujer	3
FERNANDEZ O, GONZALO	Hombre	1
MLLONES E, JUAN P.	Hombre	1
RAMIREZ HITA, SUSANA	Mujer	2
TORRES-SILVA, HECTOR RAMON	Hombre	27
PEREZ-RODRIGUEZ, G.	-	1
TREVIZAN-RISPOLI, JUAN FRANCISCO	Hombre	1
PALMA-FAUNDEZ, CRISTIAN	Hombre	1
LEIVA-SAJURIA, CARLOS ANDRES	Hombre	13
ALVAREZ-DOLADO, MANUEL	Hombre	1
MORAGA-CORDERO, FERNANDO ARMANDO	Hombre	1
PONCE, ERNESTO	Hombre	13
DIAZ-MUNOZ, MAYERLING	-	1
TAPIA-ITURRIETA, LUIS	Hombre	1
ARRIAZA-TORRES, BERNARDO TOMAS	Hombre	118
CALCINA-NOGALES, MARCELO	Hombre	2
IBERGARAY PEREZ, MICHELLE	Mujer	1
ROCHA ZUNIGA, MICHEL	Hombre	1
