Autor	Género	Total de Artículos
PEREIRA-ABARCA, ALEJANDRO ARAMIS	Hombre	7
ETEROVIC, NICOLAS A.	Hombre	1
GODOY-REITZE, VERONICA	Mujer	1
CASTILLO, AUGUSTO OCTAVIO	Hombre	8
CUNEO, ANDRES	Hombre	6
RIVAS NIELSEN, POR NIELS	-	1
OLIVER, MARIA PAZ	Mujer	13
RENGIFO-STREETER, MARIA FRANCISCA	Mujer	2
GOMBEROFF, ANDRES	Hombre	4
NILO, LUIS	Hombre	1
VERA, S.	-	1
MILLAN-GIOVANETTI, CAROLA SCARLETH	Mujer	10
VASQUEZ, SOFIA	Mujer	1
REYES, D.	Hombre	1
DASENCICH, PAOLA	Mujer	1
URBINA-PARADA, FELIPE ANDRES	Hombre	5
ALSUA-LOBO, CARLOS JESUS	Hombre	4
FERNANDES, D.	-	1
RIVERO, RODRIGO	Hombre	1
URREJOLA, SERGIO	Hombre	1
TORRES-SANCHEZ, FELIPE ESTEBAN	Hombre	1
BERTHELON, MATIAS	Hombre	10
CESPEDES-CIFUENTES, LUIS FELIPE	Hombre	9
GARRIDO-HIDALGO, RODRIGO	Hombre	1
IBANEZ-SANTA MARIA, GONZALO	Hombre	1
PIAZZA-CHIFFLET, ADRIANA	Mujer	2
CORREA, JUAN	Hombre	1
MORENO-JERIA, RODRIGO AMILCAR	Hombre	18
ORTIZ-ZALDIVAR, CARMEN VICTORIA	Mujer	2
DROOP, CHRISTIAN	Hombre	1
GOYCOOLEA-MONTT, MANUELA	Mujer	2
BRAVO-NEIRA, DIEGO JOSE	Hombre	9
REPETTO-LISBOA, ANDREA ISABEL	Mujer	11
BRAVO-ORTEGA, CLAUDIO	Hombre	10
RETTIG, CRISTIAN	Hombre	1
GONZALEZ-LEIVA, HERNAN ALFREDO	Hombre	8
CASTANEDA-NAVARRETE, PABLO ANDRES	Hombre	4
BRAVO-HERNANDEZ, DANIELA ALEJANDRA	Mujer	1
OTERO-MARIN, ALFONSO FRANCISCO	Hombre	1
WILLINGTON, MANUEL	Hombre	1
ETEROVIC, DALIBOR S.	Hombre	5
RIVERA-REI, ALVARO ALEJANDRO	Hombre	4
VEGA-CONTRERAS, ANDREA SOLEDAD	Mujer	3
NINO TREPAT, JORGE ENRIQUE	Hombre	1
CASTILLO RAMIREZ, AUGUSTO	Hombre	1
REICH, DANIEL	Hombre	4
