Autor	Género	Total de Artículos
URIBE, JUAN CARLOS	Hombre	4
ASENCIO, JESSICA	Mujer	1
MIRANDA, MARCELA	Mujer	1
GARCÍA, CRISTIAN	Hombre	1
CÁRDENAS, CÉSAR	Hombre	1
MANCILLA, VERÓNICA	Mujer	1
BARRIA M., CARLOS	Hombre	1
VÁSQUEZ, DANIELA	Mujer	1
MARCELO MAYORGA, Z.	-	3
SAMUEL GARCIA, O.	-	2
MARGARITA MAKUC, S.	-	1
TREJO, VALENTINA	Mujer	2
MARTINIC, B. MATEO	Hombre	12
WALTER MOLINA, C.	-	2
SEBASTIÁN PALLAHUALA, U.	-	1
SERGIO AVENDAÑO, A.	-	1
MARGARITA, MAKUC	-	2
VICTOR, SIERPE	-	1
SUSANA MORANOX, B.	-	1
AMIGO, SERGIO SOZA	Hombre	1
PINO, EDUARDO	Hombre	2
CALQUIN, DAVID	Hombre	1
BASCOPÉ JULIO, JOAQUÍN	Hombre	2
HERNÁNDEZ, DANNIA D	-	1
MOLINA CHÁVEZ, WALTER MANUEL	Hombre	9
VALDEBENITO SANTANA, JOSÉ LUIS	Hombre	1
ESTEFO AGÜERO, SILVANA	Mujer	3
SILVANA, ESTEFÓ A.	-	1
PIZARRO, J. CRISTÓBAL	-	2
JAVIER VARELA, O.	-	1
GERMÁN SEPÚLVEDA, I.	-	1
SUSANA LOAIZA, M.	-	1
SOTERES, RODRIGO L.	Hombre	4
ALVAREZ-SARAVIA, DIEGO	Hombre	21
AGUILA-GUERRERO, JULIO	Hombre	9
MARTINOVIC, PAOLA ARAVENA	Mujer	2
LAGOS, SANDY	Mujer	1
JIMÉNEZ, NATHALY	Mujer	1
RODRIGUEZ-MORALES, FERNANDO	Hombre	1
GOMEZ-GARCIA ALVESTEGUI, DANIEL	Hombre	1
ARNOLD, EMILY J.	Mujer	1
HALE, RICHARD D.	Hombre	1
KESHMIRI, SHAWN	Hombre	1
LEUSCHEN, CARLTON J.	Hombre	1
LI, JILU	-	1
PADEN, JOHN D.	Hombre	1
LAVIN, FRANCISCO ANTONIO LOYOLA	Hombre	1
ASTORGA-ESPAÑA, MARIA SOLEDAD	Mujer	22
SANZANA, ALVARO GONZÁLEZ	Hombre	2
GIAMMARINO, FABIÁN BARROS DI	-	1
ELGUETA, HERMAN E.	Hombre	4
CARLOS, JUDIKIS PRELLER JUAN	-	2
VIVAR, BERTA	Mujer	1
LOYOLA, FRANCISCO	Hombre	1
CLAUDIO, GONZÁLEZ WEVAR	-	1
FERNÁNDEZ ELGUETA, A.	-	1
