Autor	Género	Total de Artículos
VASQUEZ-TORRES, JORGE HERNAN	Hombre	4
LOZADA, PAOLA	Mujer	1
TAPIA-PEREZ, MARCELO EDUARDO	Hombre	1
CORTES-MOENNE LECCOZ, PAULA PATRICIA	Mujer	1
MARTINEZ-PELAEZ, MARIA EUGENIA	Mujer	1
MONTALVA RETAMAL, CRISTIAN	Hombre	1
VALENZUELA FLORES, EDUARDO	Hombre	1
ZULOAGA, FRANCISCO	Hombre	1
MULSOW-FLORES, SANDOR GUILLERMO	-	17
BRUNING-PACHECO, ANDREA PAZ	Mujer	4
MIERES-LASTRA, LUIS MARCELO	Hombre	20
ROJAS, MARCELA A.	Mujer	1
WIEGAND, RICARDO	Hombre	1
MANCILLA, HECTOR	Hombre	12
MORALES, LILIANA	Mujer	1
ECHEVERRIA-PEZOA, RODRIGO	Hombre	14
BUSTOS-KORTS, DANIELA VERONICA	Mujer	2
RAMON FORMAS, J.	-	1
TRIGO-HIDALGO, CESAR ANDRES	Hombre	2
COOPMAN-RUIZ-TAGLE, RAFAEL EDUARDO	Hombre	27
JIMENEZ-CASTILLO, MYLTHON ALEJANDRO	-	14
AMPUERO, DIEGO	Hombre	1
LOPEZ-MORGADO, N.	-	1
ANGUITA, S.	-	1
REYES, C.	-	1
PARDINAS, U. F. J.	-	1
TETA, P.	-	1
SABAT-KIRKWOOD, PABLO	Hombre	1
LE GALLIARD, J. F.	-	1
GUTIERREZ-RIVERO, MAGALI	Mujer	1
BUSQUETS, JAVIER	Hombre	2
RODRIGUEZ MONARCA, MARIA CLAUDIA	Mujer	1
RUIZ-AGUILAR, MARCELA	Mujer	2
MACLEOD CAREY-CASTRO, DESMOND ANDRES	Hombre	3
JANS B., JAIME	Hombre	6
TALMA R, MARIA J.	Mujer	2
HERRERA H, MAURICIO	Hombre	1
HUAIQUIMILLA, D.	-	1
SOBARZO-AUCAL, PATRICIO ANTONIO	Hombre	10
ABELLO, R.	-	1
HIGUERAS, DIEGO	Hombre	1
FINCHEIRA, CATHERINE	Mujer	1
WESTERMEIER, RENATO	Hombre	30
MUNOZ-MUNOZ, LILIANA ALEJANDRA	Mujer	6
RUIZ, AILIN	Mujer	2
CABELLO CADIZ, PATRICIO	Hombre	1
SOLAR, FERNANDA	Mujer	1
ANSOLEAGA, NICOLAS	Hombre	2
MANZANO-RODRIGUEZ, GONZALO MARIO	Hombre	6
MELLA, PATRICIO	Hombre	3
AGUERO, JUAN E.	Hombre	1
TORRES-ANDRADE, MARIA CRISTINA	Mujer	2
MARQUEZ, MYRIAM	Mujer	2
MENA, JAQUELINE	Mujer	2
RAMIREZ, RUBEN	Hombre	1
CHANDIA, LHIA	-	1
CARROZA, DANIEL	Hombre	1
DIAZ-MARIN, FERNANDO	Hombre	1
LAGOS, LUIS	Hombre	1
RIVERA-IBANEZ, ANDRES	Hombre	5
RIVERA-FIGUEROA, GLADYS ALEJANDRA	Mujer	1
VALDES-AGUERO, CLAUDIO	Hombre	2
BARRIA, M.	Hombre	6
GATICA, RODRIGO	Hombre	1
KOEHLER, NELIDA	-	2
SILVA, EGLE	Mujer	1
GABRIEL, MAURICIO	Hombre	5
FORTINI, G. A.	-	1
ALVAREZ, P. S.	-	1
JARRIN, C. D.	-	1
VELASQUEZ, NELLY	Mujer	1
BLANCO, JOSE	Hombre	1
BUSTOS-AVILA, CECILIA DEL CARMEN	Mujer	1
GACITUA-ESCOBAR, WILLIAM ARNOLDO	Hombre	1
FLORES-AHUMADA, PAULINA GRACIELA	Mujer	2
MORALES, GONZALO	Hombre	1
CARDENAS, ANGEL	Hombre	1
SEPULVEDA, ANGELICA	Mujer	1
GERA, LAJOS	Hombre	1
MUNOZ LEON, FERNANDO	Hombre	16
HURTADO, MARCELA	Mujer	1
REYES-MILLALON, JAVIER	Hombre	1
MADARIAGA-HERRERA, SANDRA TERESA	Mujer	4
VEREZ-BENCOMO, VICENTE	Hombre	1
REGIONAL HELICOBACTER PYLORI STUDY	Corporación	1
ACUNA-CONTRERAS, KARINA ISABEL	Mujer	12
FUENTEALBA-GUTIERREZ, VICTOR ELADIO	Hombre	11
NOVOA, CARLA	Mujer	1
GALLARDO, CARLOS S.	Hombre	12
RUIZ-ALBARRAN, MIGUEL	Hombre	7
NORAMBUENA, M. C.	Mujer	3
MUNOZ, CELESTE	Mujer	1
HENRIQUEZ, RUBY	Mujer	1
WILSON, MYRA	Mujer	5
ROSS, ANN H.	Mujer	1
NEAMAN, ALEXANDER	Hombre	23
GUAJARDO, CARLOS	Hombre	1
BORQUEZ, CARLOS	Hombre	2
VIO, KARIN	Mujer	15
ORTLOFF, ALEXANDER	Hombre	4
JARA, MARIA C.	Mujer	10
MUNOZ, ROSA I.	Mujer	8
OLIVARES, F. A.	Hombre	1
BRITO-CONTRERAS, CARMEN SUSANA	Mujer	7
NAVARRETE-MONTECINOS, CAROLINA	Mujer	1
PUGA, SONIA	Mujer	3
ASOMAVICH, I.	-	2
GRANDA, STALIN	-	2
FEEST, ENRIQUE	Hombre	1
DIAZ-BEROS, MONICA LORETO	Mujer	1
LOPEZ-CAMPBELL, IGNACIO FERNANDO	Hombre	24
CANAZA-CAYO, A. W.	-	2
VIDAL, L.	-	2
MENDOZA-ZUNIGA, PABLO ALEXIS	Hombre	3
AREVALO-NAZRALA, ALEJANDRA	Mujer	7
SALAS-GRANDEZ, MONICA ROXANA	Mujer	18
FERNANDEZ-FERNANDEZ, CHRISTOPHER ANDRES	Hombre	1
GONZALEZ, SEBASTIAN	Hombre	2
KRAMPS, MARCO	Hombre	1
CHAVEZ-SOTO, SILVANA ANDREA	Mujer	1
WOELFL, STEFAN	Hombre	28
YANEZ-CARCAMO, ALEJANDRO JAVIER	Hombre	118
LUDWIG, H. C.	Mujer	2
STELT, K. V.	-	1
CORGNE, ALEXANDRE	Hombre	20
SOTELO, J.	-	1
MARIN, NATALIE	Mujer	3
SIMON CARDYN, CARLOS	Hombre	2
MORALES-RAMIREZ, RODRIGO ALEJANDRO	Hombre	5
VIVES-GONZALEZ, ISABEL MARGARITA	Mujer	2
CROUCHET-GONZALEZ, JUANA	Mujer	1
BALBOA, J.	-	1
MARTINEZ-LUNA, MARTINA LORETO	Mujer	1
VILCHES, NELSON	Hombre	1
MUNOZ-LE BRETON, SUSANA	Mujer	1
NAVARRO, MAGDALENA	Mujer	1
SOLORZANO NARANJO, S.	-	1
ABARZUA-VASQUEZ, ANA MARIA	Mujer	24
MATURANA, JORGE	Hombre	10
URRA-SAEZ, FELIPE ALBERTO	Hombre	7
FUSTER, M. R.	Hombre	1
OVANDO-FUENTEALBA, LUIS	Hombre	10
PALMA-FLEMMING, HERNAN	-	1
PENALOZA, CAROLINA	Mujer	2
FLORES-MONSALVES, HERNAN VICENTE	-	2
MORA-VASQUEZ, PAULO	Hombre	1
GONZALEZ-SOTO, DIMAR JAIME	-	2
LANFRANCO-LEVERTON, DOLLY MYRIAM	Mujer	4
SUAZO, CRISTIAN G.	Hombre	15
VALLADARES FAUNDEZ, PABLO	Hombre	2
SAN MARTIN-PADOVANI, CRISTINA CECILIA	Mujer	43
QUIJADA-FEHRMANN, ROBERTO PATRICIO	Hombre	2
NAVARRETE GOMEZ, PATRICIA	Mujer	1
AGUILA-LLANQUILEF, BLANCA LIDIA	Mujer	3
NAVARRO, SEBASTIAN	Hombre	1
VAZQUEZ-RODRIGUEZ, MARY CARMEN	Mujer	1
PATINO-MURILLO, MARCELA	Mujer	1
VILLANUEVA-CORONADO, MARIA PAZ	Mujer	16
JALABERT-ITURRIAGA, DANIELA ALEJANDRA	Mujer	1
MAUREIRA-BUTLER, IVAN JORGE	Hombre	5
ACUNA-MARTINEZ, ANDRES	Hombre	1
MEDEL-HIDALGO, GONZALO ANDRES	Hombre	5
JIL, P.	-	1
MEDEL, F.	Hombre	5
CARMONA-SIERRA, ALEJANDRA CAROLINA	Mujer	9
RIVEROS S, JORGE	Hombre	2
LUNA-RUDLOFF, MANUELA	Mujer	2
CAMPOS-FUENZALIDA, CESAR	Hombre	1
LEYTON-CAMPOS, LISETTE	Mujer	1
GOMEZ-GONZALEZ, SUSANA	Mujer	5
CAMPILLAY, CLAUDIA	Mujer	1
VARAS, ALEX	Hombre	1
VELASQUEZ, DOMINGO	Hombre	1
DELGADO-OBANDO, JAVIER	Hombre	5
MILLAN-GIOVANETTI, CAROLA SCARLETH	Mujer	2
SOTOMAYOR-CASTILLO, CRISTINA FABIOLA	Mujer	9
VICTORIANO-RIVERA, TATIANA EMPERATRIZ	Mujer	2
VON CHRISMAR-PAREJO, ANA MARIA	Mujer	2
PINEDA-BARRIA, SANDRA DENISE	Mujer	1
VALENZUELA-CARVALLO, EDUARDO ALFONSO	Hombre	18
HERRERA, M.	-	1
CARBONELL, P.	-	1
GODOY-CORONADO, JORGE EDUARDO	Hombre	1
MENDOZA, PAMELA	Mujer	3
SILVA-MARTINEZ, JORGE SEBASTIAN	Hombre	1
ALVAREZ-PACHECO, CLAUDIO ANDRES	Hombre	1
LLANCABURE, J. C.	Hombre	1
RABANAL, FELIPE E.	Hombre	15
LUHR-ALAVA, DANIELA ALEJANDRA	Mujer	1
ESCOBAR-GARRIDO, JOSE MIGUEL	Hombre	1
GARRIDO-PAVEZ, MARIA VERONICA	Mujer	1
VIDAL-GOMEZ, RENE LUIS	Hombre	5
BITSCH, N. I.	-	1
SANTIS-LEON, MIGUEL ANGEL	Hombre	2
PERUZZO, BRUNO	Hombre	6
BORQUEZ, PAMELA, V	Hombre	4
IBARRA-VARGAS, HUMBERTO	Hombre	2
CORDOBA, J. D.	Hombre	1
CASTILLO, M. P.	-	1
ORMENO, N.	-	1
CALVO-GIL, MARIA JULIA	Mujer	2
MOLINA-DIAZ, CECILIA	Mujer	1
MORENO-FUENTEALBA, KAREN	Mujer	17
MENG, SHAWN X.	Hombre	1
MEDEL-HIDALGO, JAVIER ANTONIO	Hombre	1
VANNEY, MARIA ALEJANDRA	Mujer	1
SFEIR, ANDREA	Mujer	1
KUSCHEL DERAMOND, DANIELA	Mujer	1
GARRIDO-GUTIERREZ, ESTRELLA	Mujer	3
CORREA D, MAURICIO	Hombre	1
LANFRANCO, DOLLY	Mujer	3
RUIZ, CECILIA	Mujer	3
CID-FARINA, INES PAULA	Mujer	1
FRANCO-PEREZ, LIDA MARCELA	Mujer	7
BARTHELD-VILLAGRA, JOSE LUIS	Hombre	11
HENNING, B. C.	-	1
GARCIA, SEBASTIAN	Hombre	1
PEREZ-CERDA, MARCIA	Mujer	1
BARRALES-SALCEDO, ENRIQUE	Hombre	1
SANDANA-GOMEZ, PATRICIO ALEJANDRO	Hombre	18
RAMIREZ, MAGDALENA	Mujer	1
PINOCHET-TEJOS, DANTE EDUARDO	Hombre	25
PARADA-ALISTE, JAVIER ALEJANDRO	Hombre	22
LEON C., EUGENIA	Mujer	1
TORRES-PAZ, JORGE EDUARDO	Hombre	1
TAEGER F, MARLIS	Mujer	3
CHAVEZ, DAVID	Hombre	3
TORRES-PEREZ, PAULINA	Mujer	4
REYES-CANCINO, JUAN PATRICIO	Hombre	4
LILLO, C.	Mujer	2
AGUIRRE, F.	Hombre	1
BRAVO, ALEJANDRO	Hombre	2
VALDEBENITO-MONTENEGRO, GALO	Hombre	12
ALVIAL, JORGE	Hombre	3
SALAS-INZUNZA, MARCOS	Hombre	2
VIEL, MATIAS	Hombre	1
BORDALI SALAMANCA, ANDRES	Hombre	14
SANCHEZ, MAGALY	Mujer	1
SANCHO, NOEMI	Mujer	1
HERNANDEZ, KLAUDIA	Mujer	6
CARVAJAL RIVERA, JULIO	Hombre	2
GUEVARA, GIOVANY	-	7
CRESP-SINNING, NICOLE MARY	Mujer	1
BUECHNER SAGREDO, KATHERINE	Mujer	1
MUNOZ ROCHA, CARLOS	Hombre	1
BÜCHNER SAGREDO, KATHERINE	Mujer	1
TECKLIN, DAVID	Hombre	4
URRUTIA, ROCIO	-	1
SILVA-OLIVA, HUGO	Hombre	4
CONTRERAS-SANCHEZ, KARINA WALESKA	Mujer	1
REHBEIN-MONTANA, RODRIGO	Hombre	1
MANCILLA-MALDONADO, CLAUDIA	Mujer	1
LINCOQUEO, L. A.	-	1
REYES-CARRENO, MARITZA	Mujer	6
ROCHA-SAEZ, KAREN GUISELA	Mujer	1
ALARCON, LUCIA	Mujer	1
DORNER-AMPUERO, JESSICA	Mujer	3
BOEHMWALD, H.	Mujer	3
GUTIERREZ-INOSTROZA, LUIS ALBERTO	Hombre	1
ESCOBAR-RODRIGUEZ, BERNARDO ALFONSO	Hombre	3
MOGOLLON-MONTILLA, GLORIA IRAIMA	Mujer	1
BARROS, JOSE LUIS	Hombre	2
HEYSER, WOLFGANG	Hombre	1
SOTO-COVASICH, JESSICA MARIA	Mujer	1
MORA, JUAN PABLO	Hombre	4
SZEJNER, PAUL	Hombre	5
BARRERA-BARRERA, VICTOR	Hombre	1
TORO-YAGUI, JORGE EDUARDO	Hombre	35
VERA, FERNANDO	Hombre	1
PAULA, SUSANA	Mujer	23
URIBE-GOMEZ, CRISTIAN ANTONIO	Hombre	1
JARA, EVELYN	Mujer	10
DE LA FUENTE, PABLO	Hombre	1
CERDA, LEONARDO	Hombre	1
BERGERET, JORGE	Hombre	1
CONCHA-YANEZ, CLAUDIA ANDREA	Mujer	2
CASTANEDA-SEPULVEDA, LUIS EDUARDO	Hombre	19
MUNOZ-CERON, CLAUDIO ANTONIO	Hombre	1
FLANDEZ, JORGEZ	-	1
NINO, A.	-	1
BRICENO-RODRIGUEZ, VERONICA FABIOLA	Mujer	1
PEREZ-MUNOZ, ALEJANDRA ANDREA	Mujer	14
OJEDA-OJEDA, PAOLA GABRIELA	Mujer	5
PEREZ, JESUS	Hombre	2
GARCIA-GARCIA, LILIANA ANDREA	Mujer	1
ECHEVERRIA-LEAL, CRISTIAN MAURICIO	Hombre	2
CARDENAS-TAVIE, LEYLA CRISTINA	Mujer	50
ESPINOZA-CESPEDES, MIGUEL ANGEL	Hombre	1
WITTWER-BACHMANN, GERALDINE DAGMAR	Mujer	1
DIEDRICHS, K.	-	1
KRUZE-VIRTONICH, JUAN DUSAN	Hombre	12
VASQUEZ-PEREZ, LILIBETH MACARENA	Mujer	1
CONTRERAS-SANCHEZ, ANDREA	Mujer	3
GOMEZ-ATRIA, DANIELA	Mujer	4
DURAN, A. P.	Mujer	9
MORAN-RUZ, GABRIEL ROBERTO	Hombre	43
GALECIO, JUAN S.	Hombre	3
ZARRAGA-OLAVARRIA, ANA MARIA	Mujer	8
CARCAMO-CORTES, ALVARO MARIO	Hombre	1
DOELZ-VARGAS, J. H.	-	1
RAY, SOURYA	-	12
HERRERA-PAREDES, JAIME FELIPE	Hombre	3
FIGUEROA, CHRISTIAN C.	Hombre	1
QUIJANO-PEREZ, SILVIA ANDREA	Mujer	1
CALVO-ARELLANO, MARIO	Hombre	40
ARAYA-ARAYA, ERICK ALEXIS	Hombre	1
CABEZAS-OYARZUN, XIMENA VIVIANA	Mujer	1
LUIS ALVAREZ, G.	-	1
CEBERIO, INAKI	-	1
SEGUEL-ARAVENA, MAURICIO ALONSO	Hombre	6
SOLIS-MARDONES, LORETTO PILAR	Hombre	4
GARRIDO, W.	-	9
MUNOZ, M.	-	1
RODRIGUEZ, ELSA	Mujer	2
MARDONES, RODRIGO	Hombre	1
RUIZ-TAGLE, M.	Hombre	2
SOTO-BENAVIDES, DORIS ISABEL	Mujer	1
LABBE-DONOSO, PAMELA	Mujer	1
SCHOUPPE, JAN	-	1
CASTILLO-GONZALEZ, JUAN CARLOS	Hombre	1
IRIARTE-MACHUCA, JOSE LUIS	Hombre	71
MUNOZ-VERA, GASTON ARTURO	Hombre	5
ROJAS-CARVAJAL, CARMEN	Mujer	3
CUQ, AUGUSTO	Hombre	1
GARCIA-ROCHA, MAR	-	1
SANCHEZ, LUIS	Hombre	5
GATICA, Y. A.	-	2
CARRETTA-MUNOZ, MARIA DANIELLA	Mujer	34
CARCAMO, VICTORIA	Mujer	1
RIVERA, PAULA	Mujer	1
RUIZ-SHIBAR, LUIS ALBERTO	Hombre	1
PEIGNAN, LILIA	Mujer	3
NAHUELPAN, CARLA	Mujer	2
MORAGA, U.	-	1
CASTILLO-KOCH, JAIME ANDRES	Hombre	6
PARRA-GALLARDO, CRISTIAN ANDRES	Hombre	1
BRENETT, MARIANNE	Mujer	1
BELTRAN-GONZALEZ, JUAN FRANCISCO	Hombre	12
SILVA R, RICARDO	Hombre	1
JARAMILLO M, JORGE I.	Hombre	1
AYON-BEATO, ELOY	Hombre	13
ESPINEIRA-MENESES, KAREN ANDREA	Mujer	1
HUAQUIMILLA, D.	-	1
PADILLA, EVELYN	Mujer	1
INZUNZA, FERNANDA	Mujer	1
FIGUEROA-ROJAS, RICARDO ANTONIO	Hombre	19
HENRIQUEZ-SCHIRMER, CLAUDIA ALEJANDRA	Mujer	1
CAMPILLO, C. E.	-	1
CABRERA, M. P.	-	1
PAIVA, L.	Hombre	7
SEPULVEDA, ROGER D.	Hombre	28
ALMONACID-ZAPATA, FABIAN	Hombre	1
POFF, JONATHAN A.	Hombre	1
MACHMAR, FABIOLA	Mujer	1
GAYOSO, JORGE	Hombre	6
SALAZAR-ZENCOVIH, CRISTIAN MARCELO	Hombre	1
MARTINEZ ARANEDA, CAMILA	Mujer	1
LACRAMPE, GUSTAVO	Hombre	1
HAUSSMANN, DENISE	Mujer	11
MANCILLA, JORGE	Hombre	6
CLASING-OJEDA, ELENA	Mujer	4
REISE, ANNEKEN	-	1
GARCES-QUINONES, BARBARA LORENA	Mujer	2
BARRIENTOS-HITSCHFELD, MARCELA IVETTE	Mujer	1
CERNA, V.	-	2
RATTO, MARCELO	Hombre	86
VELIZ, DEBORA	Mujer	2
FUENTES VIVEROS, LIDA Q.	Mujer	1
ARACENA-PEREZ, CLAUDIA MILENI	Mujer	3
REID-BURNS, BRIAN LEGARE	Hombre	11
GIESECKE, R.	Hombre	23
PEREIRA, RUI	-	1
PEREIRA, ROBERTO	Hombre	1
BRAVO, SILVANA	Mujer	26
DESTOMBE, CHRISTOPHE	Hombre	2
SCHMIDT-MERY, ALFONSO JOSE	Hombre	2
WAGNER-SEGUEL, CAROLINA EUGENIA	Mujer	2
SEGURA-ROJAS, DANIEL ANTONIO	Hombre	1
NEIRA-ITURRIETA, RODRIGO FELIPE	Hombre	1
DE ARMAS-RICARD, MERLY	-	2
DILLEHAY-BRESSIE, TOM DELTON	Hombre	36
SCHANACK, FRANK	Hombre	18
HUOVINEN, PIRJO	Mujer	36
SAEZ, SYLVIA	Mujer	20
MARTINEZ, D.	Hombre	29
GALINDO V., OSCAR	Hombre	1
SEPULVEDA-VALENZUELA, FRANCISCO LEANDRO	Hombre	1
CARRASCO-MUNOZ, IVAN	Hombre	20
FESTA-BIANCHET, MARCO	Hombre	1
NIKLITSCHEK, EDWIN	Hombre	1
GALLO, B.	-	1
LL, ROBLRTO CARRILI O.	-	1
GATICA-MOLINA, CLAUDIO	Hombre	4
TORRES-MORALES, PATRICIO	Hombre	17
PAUSAS, JULI G.	Hombre	3
GONZALEZ G, ERWIN	Hombre	3
SOZA-AMIGO, SERGIO ALEJANDRO	Hombre	22
FIGUEROA-CARO, ALFREDO CHRISTIAN	Hombre	20
LAGOS LABBE, PAOLA SOLEDAD	Mujer	1
DIAZ-CAMACHO, LEILA MILENA	Mujer	5
VENTURELLI-LEONELLI, ALIRO BARTOLO	-	5
CIFUENTES-VARGAS, CLAUDIO ALFONSO	Hombre	1
FRENE, CRISTIAN	Hombre	2
COB, JOSE	Hombre	1
BORKERT, J.	Hombre	1
VALENZUELA-NIETO, GUILLERMO EDUARDO	Hombre	12
MARTINEZ G, ALEJANDRA	Mujer	1
ARANCIBIA-GONZALEZ, RODRIGO SEBASTIAN	Hombre	1
BAESSOLO, RICARDO	Hombre	1
GALLARDO, LORENA	Mujer	2
CHANDIA, LUIS	Hombre	1
OYARZUN, ALEJANDRO	Hombre	1
ESQUIVEL, PATRICIO	Hombre	1
ARIAS, LUIS A.	Hombre	2
VILLEGAS, JENIFER	Mujer	3
LAGOS-MORALES, XIMENA ISABEL	Mujer	4
MORA, PAULO	Hombre	1
FRY-BRAVO, MARIA PAULINA	Mujer	2
GUZMAN B, SERGIO	Hombre	1
PULGAR-PULGAR, EDUARDO ANDRES	Hombre	2
CANALES-MARTINEZ, CESAR PATRICIO	Hombre	1
CARPIO, J. DANIEL	-	5
KAIRATH-OLIVA, PAMELA ANDREA	Mujer	4
TRIPAILAF, GUSTAVO	Hombre	2
LAMILLA, J.	Hombre	22
LOAIZA, R.	-	1
CORBALAN, JAVIERA	Mujer	1
ARIAS-MELLA, MARIA BELEN	Mujer	1
ZAELZER, CRISTIAN	Hombre	2
DASSORI, PAUL	Hombre	1
GONZALEZ-FUENTES, MARIO	Hombre	1
ULLOA, JORGE	Hombre	3
SMULDERS, J. P.	Hombre	5
PEREZ-BLANCO, GUSTAVO	Hombre	1
GRAU-NUNEZ, MARIA ALEJANDRA	Mujer	1
MONTOYA, M. P.	-	2
SCHOBITZ T, RENATE P.	Mujer	1
URRUTIA-JALABERT, ROCIO BEATRIZ	Mujer	24
AICHELE, DANIELA	Mujer	1
HERRERA, CAROLINA	Mujer	3
CODJAMBASSIS, JOSE	Hombre	5
SAN MARTIN-SOLIS, MARIA FRANCISCA	Mujer	1
VILLEGAS, A.	-	1
CANOBRA, C.	-	1
RIOS-ALARCON, ANDREA IVANA	Mujer	1
CSTERNAS A, ERNESTO	Hombre	1
MENESES-VILLALOBOS, NICOLAS	Hombre	3
BARRIOS-LOPEZ, NATASHA	Mujer	3
RODRIGO BURGOS, O.	-	1
BURGOS O, RODRIGO	Hombre	1
GARCIA-BOSKAMP, PAZ	-	1
RONG, YUEGUANG	-	1
LIRA-CORREA, MARIA TERESA	Mujer	1
ALARCON-PANICHINI, EMILIO EXEQUIEL	Hombre	3
CONTRERAS-SEITZ, MANUEL EDUARDO	Hombre	20
CORTES-GARCIA, PABLO ANDRES	Hombre	12
PASCHKE-LA MANNA, KURT ALEJANDRO	Hombre	67
LARA-AGUILAR, ANTONIO	Hombre	87
BUSTOS-SCHINDLER, CARLOS	Hombre	4
CROVETTO, ENZO	Hombre	1
ANDRADE-SOTO, NANCY MONICA	Mujer	5
RIEGEL SCH, RICARDO	Hombre	1
BENAVIDES-BENAVIDES, BIBIANA	Mujer	1
MADARIAGA, SANDRA TERESA	Mujer	1
GUTIERREZ-TORO, JUAN CLAUDIO	Hombre	4
SANDOVAL, OSVALDO	Hombre	2
GALECIO, SEBASTIAN	Hombre	1
CARDONA-RODRIGUEZ, LEONEL ALEXANDER	Hombre	3
ARON, R.	-	1
TORRES-NAVARRO, FABIOLA	Mujer	1
HIDALGO-DIAZ, PAMELA DEL CARMEN	Mujer	1
FLOR, EFREN	Hombre	2
BARRA-PANTOJA, FERNANDO	Hombre	1
CALDERON, M. J.	-	1
CORNEJO-DONOSO, JORGE FERNANDO	Hombre	4
DEVOTTO, L.	Hombre	2
LEMA-FUXMAN, GUILLERMO EDUARDO	Hombre	1
ZUNIGA, ALEJANDRO	Hombre	2
ORTEGA-SOLIS, GABRIEL ROBERTO	Hombre	8
OSORIO-ZUNIGA, FELIPE	Hombre	2
BOZINOVIC-KUSCEVIC, FRANCISCO ESTEBAN	Hombre	1
VILLAGRA-HUIJSE, MARIA LORETO	Mujer	1
BAJAS P, ALEXIS	Hombre	1
SILVA R, FELIPE	Hombre	1
MEJIA-MENESES, ASTRID JOHANA	Mujer	1
PEREZ, ERIKA	Mujer	1
ESTEVEZ-ALLIENDE, ANA MARIA	Mujer	1
MOLINA, FELIPE	Hombre	1
RUIZ, GUIDO	Hombre	7
SIEGEL, FREDDY	Hombre	1
MUNOZ-DAVID, MANUEL ANDRES	Hombre	5
FUENTES-PEREZ, JUAN RICARDO	Hombre	5
COSTA-LOBO, MARCIA ENRIQUETA	Mujer	2
ARAYA-VALENZUELA, OSCAR	Hombre	8
MURUA A., ALEJANDRO	Hombre	1
LIZARRAGA, LORENA	Mujer	1
GUZMAN COBOS, SERGIO C.	Hombre	1
GUZMAN-SERANI, RENE	Hombre	1
LATIF, FADUA	-	6
NESPOLO-ROSSI, ROBERTO FERNANDO	Hombre	103
MARTINEZ GODOY, PATRICIO	Hombre	1
YANEZ, F. CID	-	1
NORAMBUENA-ARDILES, MARIA CECILIA	Mujer	1
WERNER-BECKER, MARIANNE PATRICIA	Mujer	12
FOLLERT, S.	-	1
LOYOLA, SERGIO	Hombre	1
RAUCH-BRICENO, MARIA CECILIA	Mujer	4
DALMAZO, P. F.	-	1
NINO, M. A.	Mujer	1
VASQUEZ-DEL RIO, MARIA SOLEDAD	Mujer	1
DEL CAMPO, C. H.	-	1
DOMINGUEZ, FRANCISCO	Hombre	1
HOLMSTROM, E.	Hombre	25
GONZALEZ CANGAS, YANKO	Hombre	2
JIMENEZ-AGUILA, CLAUDIO ANDRES	Hombre	3
BÜCHNER, CARLOS A	Hombre	1
ASTROZA-CONSTANZO, ANGEL ALEJANDRO	Hombre	3
TAPIA-ALVARADO, EUGENIO ABEL	Hombre	1
OYARZUN-GAJARDO, MARIA PAZ	Mujer	2
MADALINSKI, AGNES	Mujer	5
WITTMER, HEIKO U.	Hombre	1
GAJARDO-KEIM, CRISTINA CARMEN	Mujer	3
ESPINOZA-GAMBOA, ANIBAL ANDRES	Hombre	1
MANRIQUEZ, ANDRES	Hombre	1
MANCILLA-ESPINOZA, MELINKA ALEJANDRA	-	3
JARA, M. C.	-	2
EUJENIN-VERA, PALOMA	Mujer	1
FERNANDEZ-CARDENAS, MARIA EUGENIA	Mujer	1
CUEVAS, HECTOR	Hombre	1
INVINZA, L.	-	1
INZUNZA, L	-	1
ROJAS-PEREZ, CRISTIAN RODRIGO	Hombre	1
CIAMPI-PANNO, LUIGI	Hombre	6
LEMARIE-ULLOA, ANA PRICILA	Mujer	1
RIOS-ALARCON, ALICIA MARCELA	Mujer	1
VEGA-SAN-MARTIN, RODRIGO MANUEL	Hombre	15
TORRES-FRENZEL, JUAN PABLO	Hombre	12
GIOVANNA YUBINI, V.	-	1
BURGOS-PEREZ, PAZ ESPERANZA	Mujer	1
MATAMALA ELORZ, ROBERTO	Hombre	4
MONRAS- SANTAMARIA, MONICA REGINA	Mujer	7
HORNING, Y.	-	1
MALDONADO, F.	Hombre	1
TAPIA, G.	-	1
TRONCOSO, EVELIN	Mujer	1
HITSCHFELD, MARIANNE	Mujer	1
MORALES R, RODRIGO	Hombre	1
UYTTENDAELE, GEERTRUI YOLANDA	-	2
CORALES-STAPPUNG, EMA SORAYA	Mujer	1
VALENZUELA-MONSALVE, XIMENA	Mujer	4
OJEDA, LORENA	Mujer	8
VERA-CARCAMO, JUAN CARLOS	Hombre	1
GANDARILLAS-HENRIQUEZ, MONICA	Mujer	21
BUCAREY-ARRIAGADA, SANDRA GUACOLDA	Mujer	3
FABIAN ALMONACID, Z.	-	1
FERNANDEZ-VEGA, CARLOS GUILLERMO	Hombre	1
GACITUA, YESSY	-	1
VARGAS-CASTILLO, REINALDO IVAN	Hombre	1
DORNER-FERNANDEZ, JOSE MIGUEL	Hombre	70
FUENTES C, VERONICA	Mujer	1
HAYES, LOREN D.	Hombre	1
ZUMELZU-DELGADO, ERNESTO SEGUNDO	Hombre	19
CABEZAS-CUEVAS, CARLOS AGUSTIN	Hombre	7
LOAIZA-DÍAZ, ANITSI MARCELA	-	9
ENCINA-OLAVARRIA, CAROLINA ANDREA	Mujer	11
MAX-NEEF, MANFRED	Hombre	5
MAGARINOS, HAROLDO	-	4
VARGAS, MAURICIO	Hombre	1
CARRASCO, ERWIN	Hombre	1
VORBURGER, CHRISTOPH	Hombre	1
MENDEZ, N.	Mujer	23
