organization,scholar_id,affiliation,email_domain,citedby,interests
1.3542589241086358e+19,ww0e8RwAAAAJ,Universidad Andrés Bello,@unab.cl,74.0,"Didáctica de la Historia, Desarrollo del pensamiento Histórico, Historia reciente, Formación inicial de profesores"
1.3542589241086358e+19,nDnNg4QAAAAJ,Académico Postgrado Universidad  Andrès Bello,@uandresbello.edu,78.0,"Evaluación Docente, Evaluación de los Aprendizaje, Habilidades del Pensamiento"
1.3542589241086358e+19,nbpsJzcAAAAJ,Universidad Andrés Bello,@uandresbello.edu,80.0,Enseñanza Escritura
1.3542589241086358e+19,In6H9wkAAAAJ,"Investigador líder, Universidad Andrés Bello",@unab.cl,71.0,"Ingeniería de alimentos, nutraceúticos, extractos naturales, ingredientes"
,OFDU8oQAAAAJ,"Laboratory of Genetics and Bacterial Pathogenesis, Faculty of Life Sciences, Universidad Andres",@uandresbello.edu,75.0,"Microbiology, Cellular Trafficking, Outer Mebrane Vesicles"
1.3542589241086358e+19,BoaP3MAAAAAJ,Universidad Andrés Bello,@uandresbello.edu,73.0,"High energy physics, general relativity, holography, de sitter, entanglement"
1.3542589241086358e+19,4BVzwt8AAAAJ,Profesor Universidad Andrés Bello,@unab.cl,79.0,"Metodología y Didáctica, Evaluación, Modelos Pedagógicos"
1.3542589241086358e+19,DL-mFSIAAAAJ,Assistant Professor - Universidad Andrés Bello,@unab.cl,81.0,"Microgrids, Model Predictive Control, Economic Dispatch"
1.3542589241086358e+19,IFt2iIcAAAAJ,"Departamento de Humanidades, Universidad Andrés Bello",@unab.cl,70.0,"Letras coloniales, Literatura Hispanoamericana"
1.3542589241086358e+19,vS2jwt8AAAAJ,Universidad Andrés Bello,@unab.cl,80.0,"Formación Deportiva, rendimiento Deportivo, Salud."
1.3542589241086358e+19,LqoE8zUAAAAJ,Universidad Andres Bello,@uandresbello.edu,66.0,"leukemia, wnt, autism"
1.3542589241086358e+19,_D9Deh8AAAAJ,Universidad Andrés Bello,@unab.cl,68.0,Power Electronics
1.3542589241086358e+19,QBJFqJgAAAAJ,"Faculty of Rehabilitation Sciences, Universidad Andres Bello, 7591538 Santiago, Chile",@unab.cl,76.0,exercise physiology
1.3542589241086358e+19,eW0bmtwAAAAJ,PhD Student at Universidad Andrés Bello.,@uandresbello.edu,63.0,"Microbiología, epidemiología, enfermedades infecciosas."
1.3542589241086358e+19,sVaJAqgAAAAJ,"Universidad Andrés Bello, Facultad de Ciencias de la Rehabilitación, Escuela de Kinesiología",@unab.cl,63.0,"Dolor, Control Motor, Biomecánica, Riesgo de Caída en el Adulto Mayor, Procesamiento de Señales Biológicas"
1.3542589241086358e+19,vLENePwAAAAJ,"Assistant Professor, Universidad Andres Bello",@unab.cl,60.0,"Oral Pathology, Oral Medicine, Odontogenic Tumours, Oral Cancer"
1.3542589241086358e+19,VYyl6toAAAAJ,Universidad Andres Bello,@unab.cl,57.0,"contemporary art, estudios culturales"
1.3542589241086358e+19,k8i9iLUAAAAJ,"Universidad Andres Bello, BioNanotechnology and Microbiology Laboratory, Center for Bioinformatics",@uandresbello.edu,60.0,"Microbiología, Nanotecnología, Microbiología ambiental"
