organization,scholar_id,affiliation,email_domain,citedby,interests
17255630398072300451,ctjva9kAAAAJ,Universidad Católica del Norte,@ucn.cl,481.0,"['Visual Analytics', 'Computational Narratives', 'Natural Language Processing', 'Data Science']"
17255630398072300451,sPA0_GkAAAAJ,Universidad Católica del Norte - DISC,@ucn.cl,463.0,['Computer vision']
17255630398072300451,HAtkt8EAAAAJ,Universidad Católica del Norte,@ucn.cl,440.0,"['Fetal programming', 'glutamatergic transmission', 'drug addiction', 'reactive oxigenen species']"
17255630398072300451,Lw0EYoAAAAAJ,Universidad Católica del Norte,@ucn.cl,433.0,['Discapacidad e inclusión social']
17255630398072300451,7xtQ5vUAAAAJ,Universidad Católica del Norte,@ucn.cl,436.0,"['Metodología', 'Análisis de datos', 'Psicometría', 'diseños de investigación']"
17255630398072300451,tsG9uh0AAAAJ,"Universidad Catolica del Norte, Chile",@ucn.cl,422.0,[]
17255630398072300451,7THm2aEAAAAJ,Universidad Católica del Norte,@ucn.cl,417.0,"['Invertebrate biology', 'Early life history', 'Larval biology', 'Marine biology']"
17255630398072300451,YETb1hIAAAAJ,Universidad Católica del Norte,@ucn.cl,420.0,"['Social psychology', 'Political Ideology', 'Intergroup relations', 'Perceived discrimination', 'System justification']"
17255630398072300451,DM0n_44AAAAJ,Universidad Católica del Norte; Universidad Politécnica de Sinaloa,@ucn.cl,402.0,"['Cybersecurity', 'Digital Transformation', 'Electronic Services']"
17255630398072300451,rdjjkroAAAAJ,"profesor Universidad Católica del Norte, Chile",@ucn.cl,406.0,"['gender', 'discurso']"
17255630398072300451,NTwHeIIAAAAJ,"Profesor Asociado, Departamento de Ciencias Geológicas, Universidad Católica del Norte",@ucn.cl,407.0,"['Andean Deformation', 'Tectonics', 'Deformation in volcanic systems']"
17255630398072300451,K4H3I5kAAAAJ,Universidad Católica del Norte,@ucn.cl,371.0,['solid state chemistry']
